Year,Rank,Player,Club,Nationality,Points,P1,P2,P3,P4,P5,Votes,RankPts,Share,Percent,Voted
2004,28,Paolo Maldini,Milan,Italy,1,0,0,0,0,1,1,1.8,0.0013,0.0038,0.0192
2004,28,Vicente Rodríguez,Valencia,Spain,1,0,0,0,0,1,1,1.8,0.0013,0.0038,0.0192
2005,1,Ronaldinho,FC Barcelona,Brazil,225,33,11,4,2,0,50,50.0,0.2885,0.8654,0.9615
2005,2,Frank Lampard,Chelsea,England,148,6,13,15,10,1,45,25.0,0.1897,0.5692,0.8654
2005,3,Steven Gerrard,Liverpool,England,142,8,18,7,3,3,39,16.7,0.1821,0.5462,0.7500
2005,4,Thierry Henry,Arsenal,France,41,2,1,6,3,3,15,12.5,0.0526,0.1577,0.2885
2005,5,Andriy Shevchenko,Milan,Ukraine,33,0,3,3,4,4,14,10.0,0.0423,0.1269,0.2692
2005,6,Paolo Maldini,Milan,Italy,23,1,1,2,1,6,11,8.3,0.0295,0.0885,0.2115
2005,7,Adriano Ribeiro Leite,Internazionale,Brazil,22,0,0,4,2,6,12,7.1,0.0282,0.0846,0.2308
2005,8,Zlatan Ibrahimović,Juventus,Sweden,21,0,1,2,4,3,10,6.3,0.0269,0.0808,0.1923
2005,9,Kaká,Milan,Brazil,19,0,2,1,4,0,7,5.6,0.0244,0.0731,0.1346
2005,10,Samuel Eto'o,FC Barcelona,Cameroon,18,0,1,2,3,2,8,5.0,0.0231,0.0692,0.1538
2005,10,John Terry,Chelsea,England,18,0,1,0,3,8,12,5.0,0.0231,0.0692,0.2308
2005,12,Juninho Pernambucano,Olympique Lyon,Brazil,15,0,0,1,3,6,10,4.2,0.0192,0.0577,0.1923
2005,13,Claude Makélélé,Chelsea,France,8,1,0,1,0,0,2,3.8,0.0103,0.0308,0.0385
2005,14,Juan Riquelme,Villarreal,Argentina,7,0,0,1,2,0,3,3.6,0.0090,0.0269,0.0577
2005,14,Petr Cech,Chelsea,Czech Republic,7,0,0,1,1,2,4,3.6,0.0090,0.0269,0.0769
2005,14,Didier Drogba,Chelsea,Ivory Coast,7,0,0,1,1,2,4,3.6,0.0090,0.0269,0.0769
2005,14,Michael Ballack,Bayern Munich,Germany,7,0,0,0,3,1,4,3.6,0.0090,0.0269,0.0769
2005,18,Zinedine Zidane,Real Madrid CF,France,5,1,0,0,0,0,1,2.8,0.0064,0.0192,0.0192
2005,19,Gianluigi Buffon,Juventus,Italy,4,0,0,0,1,2,3,2.6,0.0051,0.0154,0.0577
2005,20,Jamie Carragher,Liverpool,England,3,0,0,1,0,0,1,2.5,0.0038,0.0115,0.0192
2005,20,Cristiano Ronaldo,Manchester United,Portugal,3,0,0,0,1,1,2,2.5,0.0038,0.0115,0.0385
2005,22,Michael Essien,Chelsea,Ghana,2,0,0,0,1,0,1,2.3,0.0026,0.0077,0.0192
2005,23,Luis Garcia,Liverpool,Spain,1,0,0,0,0,1,1,2.2,0.0013,0.0038,0.0192
2005,23,Pavel Nedved,Juventus,Czech Republic,1,0,0,0,0,1,1,2.2,0.0013,0.0038,0.0192
2006,1,Fabio Cannavaro,Real Madrid CF,Italy,173,20,12,5,5,0,42,50.0,0.2218,0.6654,0.8077
2006,2,Gianluigi Buffon,Juventus,Italy,124,14,6,8,2,2,32,25.0,0.1590,0.4769,0.6154
2006,3,Thierry Henry,Arsenal,France,121,6,15,5,6,4,36,16.7,0.1551,0.4654,0.6923
2006,4,Ronaldinho,FC Barcelona,Brazil,73,2,5,6,10,5,28,12.5,0.0936,0.2808,0.5385
2006,5,Zinedine Zidane,Real Madrid CF,France,71,6,4,5,3,4,22,10.0,0.0910,0.2731,0.4231
2006,6,Samuel Eto'o,FC Barcelona,Cameroon,67,2,3,9,6,6,26,8.3,0.0859,0.2577,0.5000
2006,7,Miroslav Klose,Werder Bremen,Germany,29,0,1,4,4,5,14,7.1,0.0372,0.1115,0.2692
2006,8,Didier Drogba,Chelsea,Ivory Coast,25,0,1,3,5,2,11,6.3,0.0321,0.0962,0.2115
2006,9,Andrea Pirlo,Milan,Italy,17,0,2,1,2,2,7,5.6,0.0218,0.0654,0.1346
2006,10,Jens Lehmann,Arsenal,Germany,13,1,1,0,2,0,4,5.0,0.0167,0.0500,0.0769
2006,11,Deco,FC Barcelona,Portugal,11,0,0,2,2,1,5,4.5,0.0141,0.0423,0.0962
2006,11,Kaká,Milan,Brazil,11,0,0,1,2,4,7,4.5,0.0141,0.0423,0.1346
2006,13,Franck Ribéry,Olympique Marseille,France,9,0,1,0,0,5,6,3.8,0.0115,0.0346,0.1154
2006,14,Gennaro Gattuso,Milan,Italy,5,1,0,0,0,0,1,3.6,0.0064,0.0192,0.0192
2006,14,Patrick Vieira,Internazionale,France,5,0,1,0,0,1,2,3.6,0.0064,0.0192,0.0385
2006,14,Cristiano Ronaldo,Manchester United,Portugal,5,0,0,1,0,2,3,3.6,0.0064,0.0192,0.0577
2006,17,Frank Lampard,Chelsea,England,3,0,0,1,0,0,1,2.9,0.0038,0.0115,0.0192
2006,17,Lukas Podolski,Bayern Munich,Germany,3,0,0,1,0,0,1,2.9,0.0038,0.0115,0.0192
2006,17,Carles Puyol,FC Barcelona,Spain,3,0,0,0,0,3,3,2.9,0.0038,0.0115,0.0577
2006,20,Juninho Pernambucano,Olympique Lyon,Brazil,2,0,0,0,1,0,1,2.5,0.0026,0.0077,0.0192
2006,20,Lionel Messi,FC Barcelona,Argentina,2,0,0,0,1,0,1,2.5,0.0026,0.0077,0.0192
2006,20,Luca Toni,Fiorentina,Italy,2,0,0,0,1,0,1,2.5,0.0026,0.0077,0.0192
2006,20,John Terry,Chelsea,England,2,0,0,0,0,2,2,2.5,0.0026,0.0077,0.0385
2006,20,Gianluca Zambrotta,FC Barcelona,Italy,2,0,0,0,0,2,2,2.5,0.0026,0.0077,0.0385
2006,25,Philipp Lahm,Bayern Munich,Germany,1,0,0,0,0,1,1,2.0,0.0013,0.0038,0.0192
2006,25,David Villa,Valencia,Spain,1,0,0,0,0,1,1,2.0,0.0013,0.0038,0.0192
2007,1,Kaká,Milan,Brazil,444,78,10,3,1,3,95,50.0,0.3083,0.9250,0.9896
2007,2,Cristiano Ronaldo,Manchester United,Portugal,277,8,33,25,14,2,82,25.0,0.1924,0.5771,0.8542
2007,3,Lionel Messi,FC Barcelona,Argentina,255,6,33,22,9,9,79,16.7,0.1771,0.5313,0.8229
2007,4,Didier Drogba,Chelsea,Ivory Coast,106,1,4,16,14,9,44,12.5,0.0736,0.2208,0.4583
2007,5,Andrea Pirlo,Milan,Italy,41,0,3,4,6,5,18,10.0,0.0285,0.0854,0.1875
2007,6,Ruud Van Nistelrooy,Real Madrid CF,Netherlands,39,1,0,3,9,7,20,8.3,0.0271,0.0813,0.2083
2007,7,Zlatan Ibrahimović,Internazionale,Sweden,31,1,3,2,3,2,11,7.1,0.0215,0.0646,0.1146
2007,8,Cesc Fàbregas,Arsenal,Spain,27,0,0,4,5,5,14,6.3,0.0188,0.0563,0.1458
2007,9,Robinho,Real Madrid CF,Brazil,24,0,1,3,4,3,11,5.6,0.0167,0.0500,0.1146
2007,10,Francesco Totti,Roma,Italy,20,0,1,1,4,5,11,5.0,0.0139,0.0417,0.1146
2007,11,Frédéric Kanouté,Sevilla,Mali,19,0,1,2,3,3,9,4.5,0.0132,0.0396,0.0938
2007,12,Ronaldinho,FC Barcelona,Brazil,18,0,1,1,4,3,9,4.2,0.0125,0.0375,0.0938
2007,13,Steven Gerrard,Liverpool,England,17,0,1,1,3,4,9,3.8,0.0118,0.0354,0.0938
2007,14,Juan Riquelme,Villarreal,Argentina,15,0,1,3,0,2,6,3.6,0.0104,0.0313,0.0625
2007,15,Dani Alves,Sevilla,Brazil,14,0,1,1,2,3,7,3.3,0.0097,0.0292,0.0729
2007,16,Filippo Inzaghi,Milan,Italy,12,0,1,1,2,1,5,3.1,0.0083,0.0250,0.0521
2007,17,Franck Ribéry,Bayern Munich,France,10,0,0,1,3,1,5,2.9,0.0069,0.0208,0.0521
2007,18,Paolo Maldini,Milan,Italy,8,1,0,0,1,1,3,2.8,0.0056,0.0167,0.0313
2007,19,Gianluigi Buffon,Juventus,Italy,7,0,1,0,0,3,4,2.6,0.0049,0.0146,0.0417
2007,19,Clarence Seedorf,Milan,Netherlands,7,0,0,1,2,0,3,2.6,0.0049,0.0146,0.0313
2007,19,Thierry Henry,FC Barcelona,France,7,0,0,1,1,2,4,2.6,0.0049,0.0146,0.0417
2007,19,Petr Cech,Chelsea,Czech Republic,7,0,0,0,3,1,4,2.6,0.0049,0.0146,0.0417
2007,19,Gennaro Gattuso,Milan,Italy,7,0,0,0,2,3,5,2.6,0.0049,0.0146,0.0521
2007,24,Fabio Cannavaro,Real Madrid CF,Italy,5,0,1,0,0,1,2,2.1,0.0035,0.0104,0.0208
2007,24,Michael Essien,Chelsea,Ghana,5,0,0,0,1,3,4,2.1,0.0035,0.0104,0.0417
2007,26,Wayne Rooney,Manchester United,England,4,0,0,1,0,1,2,1.9,0.0028,0.0083,0.0208
2007,27,Iker Casillas,Real Madrid CF,Spain,3,0,0,0,0,3,3,1.9,0.0021,0.0063,0.0313
2007,27,Rógerio Ceni,Sao Paulo FC,Brazil,3,0,0,0,0,3,3,1.9,0.0021,0.0063,0.0313
2007,29,Younis Mahmoud,Al-Gharafa,Iraq,2,0,0,0,1,0,1,1.7,0.0014,0.0042,0.0104
2007,30,Dimitar Berbatov,Tottenham Hotspur,Bulgaria,1,0,0,0,0,1,1,1.7,0.0007,0.0021,0.0104
2007,30,Samuel Eto'o,FC Barcelona,Cameroon,1,0,0,0,0,1,1,1.7,0.0007,0.0021,0.0104
2007,30,Ryan Giggs,Manchester United,Wales,1,0,0,0,0,1,1,1.7,0.0007,0.0021,0.0104
2007,30,Guillermo Ochoa,América México,Mexico,1,0,0,0,0,1,1,1.7,0.0007,0.0021,0.0104
2007,30,Carlos Tévez,Manchester United,Argentina,1,0,0,0,0,1,1,1.7,0.0007,0.0021,0.0104
2007,30,Robin Van Persie,Arsenal,Netherlands,1,0,0,0,0,1,1,1.7,0.0007,0.0021,0.0104
2008,1,Cristiano Ronaldo,Manchester United,Portugal,446,77,11,4,1,3,96,50.0,0.3097,0.9292,1.0000
2008,2,Lionel Messi,FC Barcelona,Argentina,281,6,33,27,14,10,90,25.0,0.1951,0.5854,0.9375
2008,3,Fernando Torres,Liverpool,Spain,179,5,13,24,9,12,63,16.7,0.1243,0.3729,0.6563
2008,4,Iker Casillas,Real Madrid CF,Spain,133,2,16,12,8,7,45,12.5,0.0924,0.2771,0.4688
2008,5,Xavi,FC Barcelona,Spain,97,3,9,4,15,4,35,10.0,0.0674,0.2021,0.3646
2008,6,Andrei Arshavin,Zenit St. Petersburg,Russia,64,0,3,4,10,20,37,8.3,0.0444,0.1333,0.3854
2008,7,David Villa,Valencia,Spain,55,1,2,4,10,10,27,7.1,0.0382,0.1146,0.2813
2008,8,Kaká,Milan,Brazil,31,0,4,2,4,1,11,6.3,0.0215,0.0646,0.1146
2008,9,Zlatan Ibrahimović,Internazionale,Sweden,30,0,1,4,5,4,14,5.6,0.0208,0.0625,0.1458
2008,10,Steven Gerrard,Liverpool,England,28,0,2,2,5,4,13,5.0,0.0194,0.0583,0.1354
2008,11,Marcos Senna,Villarreal,Spain,16,1,0,2,1,3,7,4.5,0.0111,0.0333,0.0729
2008,12,Emmanuel Adebayor,Arsenal,Togo,12,0,1,0,2,4,7,4.2,0.0083,0.0250,0.0729
2008,13,Wayne Rooney,Manchester United,England,11,0,0,1,2,4,7,3.8,0.0076,0.0229,0.0729
2008,14,Sergio Agüero,Atlético Madrid,Argentina,10,0,1,1,1,1,4,3.6,0.0069,0.0208,0.0417
2008,15,Frank Lampard,Chelsea,England,8,0,0,0,4,0,4,3.3,0.0056,0.0167,0.0417
2008,16,Franck Ribéry,Bayern Munich,France,7,0,0,1,1,2,4,3.1,0.0049,0.0146,0.0417
2008,17,Samuel Eto'o,FC Barcelona,Cameroon,6,0,0,1,1,1,3,2.9,0.0042,0.0125,0.0313
2008,18,Gianluigi Buffon,Juventus,Italy,5,1,0,0,0,0,1,2.8,0.0035,0.0104,0.0104
2008,19,Cesc Fàbregas,Arsenal,Spain,4,0,0,1,0,1,2,2.6,0.0028,0.0083,0.0208
2008,19,Michael Ballack,Chelsea,Germany,4,0,0,0,1,2,3,2.6,0.0028,0.0083,0.0313
2008,21,Sergio Ramos,Real Madrid CF,Spain,3,0,0,1,0,0,1,2.4,0.0021,0.0063,0.0104
2008,21,Nemanja Vidić,Manchester United,Serbia,3,0,0,1,0,0,1,2.4,0.0021,0.0063,0.0104
2008,21,Didier Drogba,Chelsea,Ivory Coast,3,0,0,0,1,1,2,2.4,0.0021,0.0063,0.0208
2008,24,Edwin van der Sar,Manchester United,Netherlands,2,0,0,0,1,0,1,2.1,0.0014,0.0042,0.0104
2008,24,Ruud van Nistelrooy,Real Madrid CF,Netherlands,2,0,0,0,0,2,2,2.1,0.0014,0.0042,0.0208
2009,1,Lionel Messi,FC Barcelona,Argentina,473,90,5,1,0,0,96,50.0,0.3285,0.9854,1.0000
2009,2,Cristiano Ronaldo,Real Madrid CF,Portugal,233,0,32,25,11,8,76,25.0,0.1618,0.4854,0.7917
2009,3,Xavi,FC Barcelona,Spain,170,0,23,12,18,6,59,16.7,0.1181,0.3542,0.6146
2009,4,Andrés Iniesta,FC Barcelona,Spain,149,2,9,20,17,9,57,12.5,0.1035,0.3104,0.5938
2009,5,Samuel Eto'o,Internazionale,Cameroon,75,2,9,7,3,2,23,10.0,0.0521,0.1563,0.2396
2009,6,Kaká,Real Madrid CF,Brazil,58,1,4,7,4,8,24,8.3,0.0403,0.1208,0.2500
2009,7,Zlatan Ibrahimović,FC Barcelona,Sweden,50,0,5,1,9,9,24,7.1,0.0347,0.1042,0.2500
2009,8,Wayne Rooney,Manchester United,England,35,0,0,7,5,4,16,6.3,0.0243,0.0729,0.1667
2009,9,Didier Drogba,Chelsea,Ivory Coast,33,0,0,4,9,3,16,5.6,0.0229,0.0688,0.1667
2009,10,Steven Gerrard,Liverpool,England,32,1,2,1,4,8,16,5.0,0.0222,0.0667,0.1667
2009,11,Fernando Torres,Liverpool,Spain,22,0,1,2,3,6,12,4.5,0.0153,0.0458,0.1250
2009,12,Cesc Fàbregas,Arsenal,Spain,13,0,2,0,2,1,5,4.2,0.0090,0.0271,0.0521
2009,13,Edin Džeko,Wolfsburg,Bosnia & Herzegovina,12,0,0,0,2,8,10,3.8,0.0083,0.0250,0.1042
2009,14,Ryan Giggs,Manchester United,Wales,11,0,1,1,1,2,5,3.6,0.0076,0.0229,0.0521
2009,15,Thierry Henry,FC Barcelona,France,9,0,0,2,1,1,4,3.3,0.0063,0.0188,0.0417
2009,16,Luís Fabiano Clemente,Sevilla,Brazil,8,0,1,1,0,1,3,3.1,0.0056,0.0167,0.0313
2009,16,Iker Casillas,Real Madrid CF,Spain,8,0,1,0,0,4,5,3.1,0.0056,0.0167,0.0521
2009,16,Nemanja Vidić,Manchester United,Serbia,8,0,0,1,1,3,5,3.1,0.0056,0.0167,0.0521
2009,19,Diego Forlán,Atlético Madrid,Uruguay,7,0,1,0,1,1,3,2.6,0.0049,0.0146,0.0313
2009,20,Yoann Gourcuff,Girondins Bordeaux,France,6,0,0,2,0,0,2,2.5,0.0042,0.0125,0.0208
2009,21,Andrei Arshavin,Arsenal,Russia,5,0,0,1,1,0,2,2.4,0.0035,0.0104,0.0208
2009,21,Frank Lampard,Chelsea,England,5,0,0,0,2,1,3,2.4,0.0035,0.0104,0.0313
2009,21,Júlio César Soares Espíndola,Internazionale,Brazil,5,0,0,0,1,3,4,2.4,0.0035,0.0104,0.0417
2009,24,Maicon,Internazionale,Brazil,4,0,0,0,1,2,3,2.1,0.0028,0.0083,0.0313
2009,25,Diego Ribas da Cunha,Juventus,Brazil,3,0,0,1,0,0,1,2.0,0.0021,0.0063,0.0104
2009,26,John Terry,Chelsea,England,2,0,0,0,0,2,2,1.9,0.0014,0.0042,0.0208
2009,26,David Villa,Valencia,Spain,2,0,0,0,0,2,2,1.9,0.0014,0.0042,0.0208
2009,28,Franck Ribéry,Bayern Munich,France,1,0,0,0,0,1,1,1.8,0.0007,0.0021,0.0104
2009,28,Yaya Touré,FC Barcelona,Ivory Coast,1,0,0,0,0,1,1,1.8,0.0007,0.0021,0.0104
2010,1,Lionel Messi,FC Barcelona,Argentina,,,,,,,0,50.0,0.2265,0.4077,0.0000
2010,2,Andrés Iniesta,FC Barcelona,Spain,,,,,,,0,25.0,0.1736,0.3125,0.0000
2010,3,Xavi,FC Barcelona,Spain,,,,,,,0,16.7,0.1648,0.2966,0.0000
2010,4,Wesley Sneijder,Internazionale,Netherlands,,,,,,,0,12.5,0.1447,0.2605,0.0000
2010,5,Diego Forlán,Atlético Madrid,Uruguay,,,,,,,0,10.0,0.0761,0.1370,0.0000
2010,6,Cristiano Ronaldo,Real Madrid CF,Portugal,,,,,,,0,8.3,0.0392,0.0706,0.0000
2010,7,Iker Casillas,Real Madrid CF,Spain,,,,,,,0,7.1,0.0290,0.0522,0.0000
2010,8,David Villa,FC Barcelona,Spain,,,,,,,0,6.3,0.0225,0.0405,0.0000
2010,9,Didier Drogba,Chelsea,Ivory Coast,,,,,,,0,5.6,0.0168,0.0302,0.0000
2010,10,Xabi Alonso,Real Madrid CF,Spain,,,,,,,0,5.0,0.0152,0.0274,0.0000
2010,11,Carles Puyol,FC Barcelona,Spain,,,,,,,0,4.5,0.0143,0.0257,0.0000
2010,12,Samuel Eto'o,Internazionale,Cameroon,,,,,,,0,4.2,0.0137,0.0247,0.0000
2010,13,Mesut Özil,Real Madrid CF,Germany,,,,,,,0,3.8,0.0121,0.0218,0.0000
2010,14,Arjen Robben,Bayern Munich,Netherlands,,,,,,,0,3.6,0.0116,0.0209,0.0000
2010,15,Thomas Müller,Bayern Munich,Germany,,,,,,,0,3.3,0.0091,0.0164,0.0000
2010,16,Bastian Schweinsteiger,Bayern Munich,Germany,,,,,,,0,3.1,0.0075,0.0135,0.0000
2010,17,Maicon,Internazionale,Brazil,,,,,,,0,2.9,0.0057,0.0103,0.0000
2010,18,Asamoah Gyan,Sunderland,Ghana,,,,,,,0,2.8,0.0046,0.0083,0.0000
2010,19,Júlio César,Internazionale,Brazil,,,,,,,0,2.6,0.0022,0.0040,0.0000
2010,19,Cesc Fàbregas,Arsenal,Spain,,,,,,,0,2.6,0.0022,0.0040,0.0000
2010,21,Miroslav Klose,Bayern Munich,Germany,,,,,,,0,2.4,0.0019,0.0034,0.0000
2010,22,Philipp Lahm,Bayern Munich,Germany,,,,,,,0,2.3,0.0005,0.0009,0.0000
2010,22,Dani Alves,FC Barcelona,Brazil,,,,,,,0,2.3,0.0005,0.0009,0.0000
2011,1,Lionel Messi,FC Barcelona,Argentina,,,,,,,0,50.0,0.4788,0.8618,0.0000
2011,2,Cristiano Ronaldo,Real Madrid CF,Portugal,,,,,,,0,25.0,0.2160,0.3888,0.0000
2011,3,Xavi,FC Barcelona,Spain,,,,,,,0,16.7,0.0923,0.1661,0.0000
2011,4,Andrés Iniesta,FC Barcelona,Spain,,,,,,,0,12.5,0.0601,0.1082,0.0000
2011,5,Wayne Rooney,Manchester United,England,,,,,,,0,10.0,0.0231,0.0416,0.0000
2011,6,Luis Suárez Díaz,Liverpool,Uruguay,,,,,,,0,8.3,0.0148,0.0266,0.0000
2011,7,Diego Forlán,Internazionale,Uruguay,,,,,,,0,7.1,0.0143,0.0257,0.0000
2011,8,Samuel Eto'o,Anzhi Makhachkala,Cameroon,,,,,,,0,6.3,0.0134,0.0241,0.0000
2011,9,Iker Casillas,Real Madrid CF,Spain,,,,,,,0,5.6,0.0129,0.0232,0.0000
2011,10,Neymar,Santos,Brazil,,,,,,,0,5.0,0.0112,0.0202,0.0000
2011,11,Mesut Özil,Real Madrid CF,Germany,,,,,,,0,4.5,0.0076,0.0137,0.0000
2011,12,Wesley Sneijder,Internazionale,Netherlands,,,,,,,0,4.2,0.0072,0.0130,0.0000
2011,13,Thomas Müller,Bayern Munich,Germany,,,,,,,0,3.8,0.0064,0.0115,0.0000
2011,14,David Villa,FC Barcelona,Spain,,,,,,,0,3.6,0.0053,0.0095,0.0000
2011,15,Bastian Schweinsteiger,Bayern Munich,Germany,,,,,,,0,3.3,0.0050,0.0090,0.0000
2011,16,Xabi Alonso,Real Madrid CF,Spain,,,,,,,0,3.1,0.0048,0.0086,0.0000
2011,16,Sergio Agüero,Manchester City,Argentina,,,,,,,0,3.1,0.0048,0.0086,0.0000
2011,18,Éric Abidal,FC Barcelona,France,,,,,,,0,2.8,0.0036,0.0065,0.0000
2011,19,Dani Alves,FC Barcelona,Brazil,,,,,,,0,2.6,0.0034,0.0061,0.0000
2011,19,Karim Benzema,Real Madrid CF,France,,,,,,,0,2.6,0.0034,0.0061,0.0000
2011,21,Cesc Fàbregas,FC Barcelona,Spain,,,,,,,0,2.4,0.0029,0.0052,0.0000
2011,22,Nani,Manchester United,Portugal,,,,,,,0,2.3,0.0026,0.0047,0.0000
2011,23,Gerard Piqué,FC Barcelona,Spain,,,,,,,0,2.2,0.0022,0.0040,0.0000
2012,1,Lionel Messi,FC Barcelona,Argentina,,,,,,,0,50.0,0.4160,0.7488,0.0000
2012,2,Cristiano Ronaldo,Real Madrid CF,Portugal,,,,,,,0,25.0,0.2368,0.4262,0.0000
2012,3,Andrés Iniesta,FC Barcelona,Spain,,,,,,,0,16.7,0.1091,0.1964,0.0000
2012,4,Xavi,FC Barcelona,Spain,,,,,,,0,12.5,0.0408,0.0734,0.0000
2012,5,Radamel Falcao,Atlético Madrid,Colombia,,,,,,,0,10.0,0.0367,0.0661,0.0000
2012,6,Iker Casillas,Real Madrid CF,Spain,,,,,,,0,8.3,0.0318,0.0572,0.0000
2012,7,Andrea Pirlo,Juventus,Italy,,,,,,,0,7.1,0.0266,0.0479,0.0000
2012,8,Didier Drogba,Shanghai Shenhua,Ivory Coast,,,,,,,0,6.3,0.0260,0.0468,0.0000
2012,9,Robin van Persie,Manchester United,Netherlands,,,,,,,0,5.6,0.0145,0.0261,0.0000
2012,10,Zlatan Ibrahimović,Paris Saint-Germain,Sweden,,,,,,,0,5.0,0.0124,0.0223,0.0000
2012,11,Xabi Alonso,Real Madrid CF,Spain,,,,,,,0,4.5,0.0109,0.0196,0.0000
2012,12,Yaya Touré,Manchester City,Ivory Coast,,,,,,,0,4.2,0.0076,0.0137,0.0000
2012,13,Neymar,Santos,Brazil,,,,,,,0,3.8,0.0061,0.0110,0.0000
2012,14,Mesut Özil,Real Madrid CF,Germany,,,,,,,0,3.6,0.0041,0.0074,0.0000
2012,15,Wayne Rooney,Manchester United,England,,,,,,,0,3.3,0.0039,0.0070,0.0000
2012,16,Gianluigi Buffon,Juventus,Italy,,,,,,,0,3.1,0.0035,0.0063,0.0000
2012,17,Sergio Agüero,Manchester City,Argentina,,,,,,,0,2.9,0.0030,0.0054,0.0000
2012,18,Sergio Ramos,Real Madrid CF,Spain,,,,,,,0,2.8,0.0022,0.0040,0.0000
2012,19,Manuel Neuer,Bayern Munich,Germany,,,,,,,0,2.6,0.0021,0.0038,0.0000
2012,20,Sergio Busquets,FC Barcelona,Spain,,,,,,,0,2.5,0.0020,0.0036,0.0000
2012,21,Gerard Piqué,FC Barcelona,Spain,,,,,,,0,2.4,0.0011,0.0020,0.0000
2012,21,Karim Benzema,Real Madrid CF,France,,,,,,,0,2.4,0.0011,0.0020,0.0000
2012,23,Mario Balotelli,Manchester City,Italy,,,,,,,0,2.2,0.0007,0.0013,0.0000
2013,1,Cristiano Ronaldo,Real Madrid CF,Portugal,,,,,,,0,50.0,0.2799,0.5038,0.0000
2013,2,Lionel Messi,FC Barcelona,Argentina,,,,,,,0,25.0,0.2472,0.4450,0.0000
2013,3,Franck Ribéry,Bayern Munich,France,,,,,,,0,16.7,0.2336,0.4205,0.0000
2013,4,Zlatan Ibrahimović,Paris Saint-Germain,Sweden,,,,,,,0,12.5,0.0529,0.0952,0.0000
2013,5,Neymar,FC Barcelona,Brazil,,,,,,,0,10.0,0.0317,0.0571,0.0000
2013,6,Andrés Iniesta,FC Barcelona,Spain,,,,,,,0,8.3,0.0208,0.0374,0.0000
2013,7,Robin van Persie,Manchester United,Netherlands,,,,,,,0,7.1,0.0179,0.0322,0.0000
2013,8,Arjen Robben,Bayern Munich,Netherlands,,,,,,,0,6.3,0.0177,0.0319,0.0000
2013,9,Gareth Bale,Real Madrid CF,Wales,,,,,,,0,5.6,0.0132,0.0238,0.0000
2013,10,Andrea Pirlo,Juventus,Italy,,,,,,,0,5.0,0.0111,0.0200,0.0000
2013,11,Radamel Falcao,Monaco,Colombia,,,,,,,0,4.5,0.0108,0.0194,0.0000
2013,12,Yaya Touré,Manchester City,Ivory Coast,,,,,,,0,4.2,0.0099,0.0178,0.0000
2013,13,Robert Lewandowski,Borussia Dortmund,Poland,,,,,,,0,3.8,0.0092,0.0166,0.0000
2013,14,Philipp Lahm,Bayern Munich,Germany,,,,,,,0,3.6,0.0082,0.0148,0.0000
2013,15,Xavi,FC Barcelona,Spain,,,,,,,0,3.3,0.0081,0.0146,0.0000
2013,16,Mesut Özil,Arsenal,Germany,,,,,,,0,3.1,0.0071,0.0128,0.0000
2013,17,Bastian Schweinsteiger,Bayern Munich,Germany,,,,,,,0,2.9,0.0043,0.0077,0.0000
2013,18,Thomas Müller,Bayern Munich,Germany,,,,,,,0,2.8,0.0043,0.0077,0.0000
2013,19,Luis Suárez Díaz,Liverpool,Uruguay,,,,,,,0,2.6,0.0039,0.0070,0.0000
2013,20,Edinson Cavani,Paris Saint-Germain,Uruguay,,,,,,,0,2.5,0.0036,0.0065,0.0000
2013,21,Thiago Silva,Paris Saint-Germain,Brazil,,,,,,,0,2.4,0.0024,0.0043,0.0000
2013,22,Eden Hazard,Chelsea,Belgium,,,,,,,0,2.3,0.0016,0.0029,0.0000
2013,23,Manuel Neuer,Bayern Munich,Germany,,,,,,,0,2.2,0.0008,0.0014,0.0000
2014,1,Cristiano Ronaldo,Real Madrid CF,Portugal,,,,,,,0,50.0,0.3766,0.6779,0.0000
2014,2,Lionel Messi,FC Barcelona,Argentina,,,,,,,0,25.0,0.1576,0.2837,0.0000
2014,3,Manuel Neuer,Bayern Munich,Germany,,,,,,,0,16.7,0.1572,0.2830,0.0000
2014,4,Arjen Robben,Bayern Munich,Netherlands,,,,,,,0,12.5,0.0717,0.1291,0.0000
2014,5,Thomas Müller,Bayern Munich,Germany,,,,,,,0,10.0,0.0542,0.0976,0.0000
2014,6,Philipp Lahm,Bayern Munich,Germany,,,,,,,0,8.3,0.0290,0.0522,0.0000
2014,7,Neymar,FC Barcelona,Brazil,,,,,,,0,7.1,0.0221,0.0398,0.0000
2014,8,James Rodríguez,Real Madrid CF,Colombia,,,,,,,0,6.3,0.0147,0.0265,0.0000
2014,9,Toni Kroos,Real Madrid CF,Germany,,,,,,,0,5.6,0.0143,0.0257,0.0000
2014,10,Ángel Di María,Manchester United,Argentina,,,,,,,0,5.0,0.0129,0.0232,0.0000
2014,11,Diego Costa,Chelsea,Spain,,,,,,,0,4.5,0.0102,0.0184,0.0000
2014,12,Gareth Bale,Real Madrid CF,Wales,,,,,,,0,4.2,0.0100,0.0180,0.0000
2014,13,Zlatan Ibrahimović,Paris Saint-Germain,Sweden,,,,,,,0,3.8,0.0100,0.0180,0.0000
2014,14,Yaya Touré,Manchester City,Ivory Coast,,,,,,,0,3.6,0.0086,0.0155,0.0000
2014,15,Mario Götze,Bayern Munich,Germany,,,,,,,0,3.3,0.0084,0.0151,0.0000
2014,16,Karim Benzema,Real Madrid CF,France,,,,,,,0,3.1,0.0075,0.0135,0.0000
